"X","Y","Z"
-2000.,945.763452,-0.00011441676438263954
-2000.,948.031966,-0.00010730070806602373
-2000.,950.300479,-0.00010474773883304605
-2000.,952.568993,-0.00010195660910759363
-2000.,954.837507,-0.00012501510769689981
-2000.,957.10602,-0.0001760660578696148
-2000.,959.374534,-0.00023356955011101348
-2000.,961.643047,-0.00013115291660495605
-2000.,963.911561,-0.00020633915585853077
-2000.,966.180075,-0.00015861021696799284
-2000.,968.448588,-0.0002223145400256307
-2000.,970.717102,-0.00012347529864299256
-2000.,972.985615,-0.0002949189385630124
-2000.,975.254129,-0.00017206666612699928
-2000.,977.522643,-0.0001692485280269532
-2000.,979.791156,-0.00006990868162026114
-2000.,982.05967,-0.0003393869466951243
-2000.,984.328183,-0.00018238643191691162
-2000.,986.596697,-0.00022598420600287452
-2000.,988.86521,-0.00011767966538408971
-2000.,991.133724,-0.00018797597720066062
-2000.,993.402238,-0.00023019204881486355
-2000.,995.670751,-0.00020353394114707552
-2000.,997.939265,-0.0002041222041127219
-2000.,1000.207778,-0.00019101307678924735
-2000.,1002.476292,-0.000246370504998532
-1800.,448.958977,0.000012517305773230197
-1800.,451.227491,0.0000788870131312646
-1800.,453.496004,0.00011739686993647645
-1800.,455.764518,0.0001598525250054742
-1800.,458.033031,0.0016493822296319897
-1800.,460.301545,0.012585254922709982
-1800.,462.570059,0.0003187094288058523
-1800.,464.838572,-0.000750934633972522
-1800.,467.107086,-0.0030033212369568463
-1800.,469.375599,0.0025826137356526613
-1800.,471.644113,0.0004694227558458136
-1800.,473.912627,0.00009557439762171644
-1800.,476.18114,0.00013830051210481886
-1800.,478.449654,0.00011550112399209958
-1800.,480.718167,0.00008165970300626462
-1800.,482.986681,0.000015641220468143573
-1800.,485.255194,-0.00004014649807963441
-1800.,487.523708,-0.00002867540487229707
-1800.,489.792222,9.620937833058289e-6
-1800.,492.060735,0.00003125961480100964
-1800.,494.329249,0.00007655791192388774
-1800.,496.597762,0.000114331337812345
-1800.,498.866276,0.0001364637878453652
-1800.,501.13479,0.00008372904908939211
-1800.,503.403303,0.00009633330494634518
-1800.,505.671817,0.00008680682808108421
-1800.,507.94033,0.00008230649467096769
-1800.,510.208844,3.423502369751495e-6
-1800.,512.477357,-0.00007343809361076443
-1800.,514.745871,-0.00007339353633684141
-1800.,517.014385,-0.0000737357669661873
-1800.,519.282898,-0.00009848482598304956
-1800.,521.551412,-0.00014957129326051487
-1800.,523.819925,-0.00019793145446968773
-1800.,526.088439,-0.00016132440636971199
-1800.,528.356953,-0.00012032966220463267
-1800.,530.625466,-0.00009547267338387328
-1800.,532.89398,-0.0001015101473362301
-1800.,535.162493,-0.00008099780301996657
-1800.,537.431007,-0.000035975618271131876
-1800.,539.699521,-0.000015697995827680146
-1800.,541.968034,0.000016662835178154903
-1800.,544.236548,-6.043540743760813e-6
-1800.,546.505061,4.6983613815210635e-6
-1800.,548.773575,0.000012021815200047574
-1800.,551.042088,-5.755362143712101e-6
-1800.,553.310602,-8.241539697762586e-6
-1800.,555.579116,-8.181794471490448e-6
-1800.,557.847629,-0.000012584229374035052
-1800.,560.116143,-0.00002982277509612651
-1800.,562.384656,-0.000014063697679105261
-1800.,564.65317,6.5017048894407055e-6
-1800.,566.921684,-0.000015120230047113524
-1800.,569.190197,0.000012975878675742054
-1800.,571.458711,-3.3963157514446907e-6
-1800.,573.727224,-1.0280208989572111e-6
-1800.,575.995738,-0.000011312357212319873
-1800.,578.264251,-5.5874452451029795e-6
-1800.,580.532765,-0.000023106051692774893
-1800.,582.801279,0.0000190880341593601
-1800.,585.069792,8.674758209669102e-6
-1800.,587.338306,-5.685933211157125e-6
-1800.,589.606819,2.4374357638241724e-6
-1800.,591.875333,-0.000020836633330135753
-1800.,594.143847,-5.9624595401998145e-6
-1800.,596.41236,-0.00003713140949581178
-1800.,598.680874,0.00001075785139488603
-1800.,600.949387,0.000010896532784778281
-1800.,603.217901,-3.4943650912250046e-6
-1800.,605.486414,-0.00001689756709941346
-1800.,607.754928,-4.748473957698429e-6
-1800.,610.023442,-0.000010404096571885704
-1800.,612.291955,-0.0000250114010617191
-1800.,614.560469,-0.000022553469999559314
-1800.,616.828982,-9.624901373375573e-6
-1800.,619.097496,-0.00002273142419829646
-1800.,621.36601,0.000010322576960670253
-1800.,623.634523,-0.000051312047855298364
-1800.,625.903037,-0.000015052430990971425
-1800.,628.17155,-0.000021319600163252605
-1800.,630.440064,7.134396527540874e-6
-1800.,632.708578,-0.000041927606726519415
-1800.,634.977091,5.29945876728095e-6
-1800.,637.245605,-0.00005462813794054158
-1800.,639.514118,-0.00004247028177680094
-1800.,641.782632,-0.00003883004793346181
-1800.,644.051145,-0.000013464035038716949
-1800.,646.319659,2.6623382772893885e-6
-1800.,648.588173,-0.000030388979989548503
-1800.,650.856686,-0.00003463166112048745
-1800.,653.1252,-0.000060517522682029396
-1800.,655.393713,-0.000011025444385590209
-1800.,657.662227,-0.00004923009520542333
-1800.,659.930741,-3.615193211460196e-6
-1800.,662.199254,-0.000010157440086575466
-1800.,664.467768,-0.00004259830581906094
-1800.,666.736281,5.594394112766525e-6
-1800.,669.004795,-1.7094530537897356e-6
-1800.,671.273308,4.012900715927951e-7
-1800.,673.541822,0.000010548218573002225
-1800.,675.810336,-7.76028579418472e-6
-1800.,678.078849,0.00003421696324401945
-1800.,680.347363,-3.724547789248739e-6
-1800.,682.615876,8.544643703153785e-6
-1800.,684.88439,-0.00005222312354470129
-1800.,687.152904,0.000016824300452714388
-1800.,689.421417,0.000010023485308798425
-1800.,691.689931,-0.00005991565390959537
-1800.,693.958444,-0.000013537511317487682
-1800.,696.226958,-0.00001740631220581912
-1800.,698.495471,-0.00003386990946230856
-1800.,700.763985,-0.000026357809858141813
-1800.,703.032499,-0.00003926655663948228
-1800.,705.301012,-0.000061004012897402304
-1800.,707.569526,0.000029739039983939073
-1800.,709.838039,-0.0000407641333147925
-1800.,712.106553,-0.00003508898654614377
-1800.,714.375067,-0.00007511101073960947
-1800.,716.64358,-0.00003291695569463237
-1800.,718.912094,3.5189360876207502e-6
-1800.,721.180607,-0.00004597795553106035
-1800.,723.449121,2.849774812983927e-6
-1800.,725.717635,-0.00004282905891113085
-1800.,727.986148,-0.000048765585977827186
-1800.,730.254662,0.000022676863038380762
-1800.,732.523175,-0.00007840302465273253
-1800.,734.791689,-0.00008288084775683293
-1800.,737.060202,-0.000010946393056481907
-1800.,739.328716,9.513167945269564e-6
-1800.,741.59723,-0.000078854218155694
-1800.,743.865743,-0.0000863147590971757
-1800.,746.134257,-0.00003636688496869888
-1800.,748.40277,-0.0000764043565112411
-1800.,750.671284,-0.00004698837501868896
-1800.,752.939798,-0.00005235492713932479
-1800.,755.208311,-0.00004785456811986339
-1800.,757.476825,0.00001142779998913342
-1800.,759.745338,-0.00009361263930129574
-1800.,762.013852,-0.00008179298632516159
-1800.,764.282365,-0.000023725759144801865
-1800.,766.550879,-0.00010317232855903391
-1800.,768.819393,-0.00005061024541231263
-1800.,771.087906,-0.000083875124956323
-1800.,773.35642,-0.00007532061466762323
-1800.,775.624933,-0.00001932266760803678
-1800.,777.893447,-0.00006278678924770902
-1800.,780.161961,-0.00005188511071306084
-1800.,782.430474,-0.00008584520970511534
-1800.,784.698988,-0.00011810822407967855
-1800.,786.967501,-0.000047955898554019084
-1800.,789.236015,-0.00014666244189044843
-1800.,791.504529,-0.000045423260818940286
-1800.,793.773042,-0.00010268865730988927
-1800.,796.041556,-0.00010680851410160646
-1800.,798.310069,-0.0001297494607332928
-1800.,800.578583,-0.00013709008950262393
-1800.,802.847096,-0.0001526867223811226
-1800.,805.11561,-0.00007081577378658093
-1800.,807.384124,-0.0000215437870450981
-1800.,809.652637,-0.000058181167284167236
-1800.,811.921151,-0.00010176822532693232
-1800.,814.189664,-0.00008615185073986974
-1800.,816.458178,-0.00009406466985964474
-1800.,818.726692,0.000019190126625174522
-1800.,820.995205,-0.000035019588109508966
-1800.,823.263719,-0.00003966282054876141
-1800.,825.532232,-0.0000489649523058148
-1800.,827.800746,9.929978902531401e-6
-1800.,830.069259,-0.00005760853353924334
-1800.,832.337773,-0.00004397237565865249
-1800.,834.606287,-0.000029743446941521597
-1800.,836.8748,-0.00003101447293799562
-1800.,839.143314,-0.00006228220266643418
-1800.,841.411827,0.000015079420363191287
-1800.,843.680341,-0.00003195142522584906
-1800.,845.948855,-0.000024254150073098237
-1800.,848.217368,0.000048158028591393815
-1800.,850.485882,0.00006761086798581968
-1800.,852.754395,0.00008118721389187457
-1800.,855.022909,-0.00001535708371112925
-1800.,857.291422,0.00005190882518416441
-1800.,859.559936,0.00005209760762975508
-1800.,861.82845,0.000053393832579023243
-1800.,864.096963,0.00008948837275542449
-1800.,866.365477,0.00006473146819413754
-1800.,868.63399,0.00008368808391201222
-1800.,870.902504,0.00014064919849735252
-1800.,873.171018,0.00003137037069370329
-1800.,875.439531,0.000038760860395801794
-1800.,877.708045,0.00010819930301844151
-1800.,879.976558,0.00006077940698812859
-1800.,882.245072,0.00007430745529342348
-1800.,884.513586,0.00005797261580672261
-1800.,886.782099,-0.00002525661226882863
-1800.,889.050613,0.00007299478468863213
-1800.,891.319126,0.000026705586774669973
-1800.,893.58764,0.00009412929706148655
-1800.,895.856153,0.00007229512343339561
-1800.,898.124667,0.0001274006827900124
-1800.,900.393181,-0.00009143577217905169
-1800.,902.661694,-0.0001557427831522336
-1800.,904.930208,0.00018400816957877042
-1800.,907.198721,0.00011454478697746993
-1800.,909.467235,0.00009549262168159956
-1800.,911.735749,-0.00007280278958995308
-1800.,914.004262,-0.00022775038815553303
-1800.,916.272776,-0.00004935437007125228
-1800.,918.541289,0.00009778775757979407
-1800.,920.809803,0.00010489803296213733
-1800.,923.078316,0.00013076998996678174
-1800.,925.34683,0.00004442812804276297
-1800.,927.615344,0.00018622572696350227
-1800.,929.883857,-0.000028242970192721725
-1800.,932.152371,-0.00008032409976345824
-1800.,934.420884,-4.266679568995643e-6
-1800.,936.689398,-0.000010373263756193363
-1800.,938.957912,0.00011249740107460195
-1800.,941.226425,1.0965126672744276e-6
-1800.,943.494939,0.000040317417392453933
-1800.,945.763452,-0.0001447566982604819
-1800.,948.031966,-0.0000310275696588265
-1800.,950.300479,-0.00011168037376324937
-1800.,952.568993,-0.00011625213788058419
-1800.,954.837507,-0.00009642683046182945
-1800.,957.10602,-0.00008640877101305099
-1800.,959.374534,-0.00010928466271763258
-1800.,961.643047,-0.00004843209650517641
-1800.,963.911561,-0.0000296440481358047
-1800.,966.180075,-0.00003909142418648151
-1800.,968.448588,-0.00005994017507623571
-1800.,970.717102,-0.00003643396159702596
-1800.,972.985615,-0.00013559295595410312
-1800.,975.254129,-0.000023532697749804052
-1800.,977.522643,-0.00009174082726209442
-1800.,979.791156,-0.0000798690129782309
-1800.,982.05967,4.371737878727062e-6
-1800.,984.328183,0.00001421293148101601
-1800.,986.596697,-0.00009089567114515108
-1800.,988.86521,-0.00009083188356377074
-1800.,991.133724,-0.000026460845494791002
-1800.,993.402238,-0.00008818269242064276
-1800.,995.670751,-0.0001589397844662286
-1800.,997.939265,-0.000039579648575509144
-1800.,1000.207778,-0.000023857981465314577
-1800.,1002.476292,-0.00008877664079941293
-1600.,448.958977,1.2275346348544883e-6
-1600.,451.227491,0.00005456245993796524
-1600.,453.496004,0.00005572705340259949
-1600.,455.764518,0.000020170893230219843
-1600.,458.033031,-0.0005469116391043759
-1600.,460.301545,-0.011226004860563188
-1600.,462.570059,-0.01806957032615647
-1600.,464.838572,0.011970733487093932
-1600.,467.107086,0.010968873193288264
-1600.,469.375599,-0.0015191786109118866
-1600.,471.644113,0.000017788793184098615
-1600.,473.912627,-0.00002144907685362827
-1600.,476.18114,-0.00008178764521760192
-1600.,478.449654,-0.00004917923850362356
-1600.,480.718167,-0.00022835980386546397
-1600.,482.986681,-0.00027856115652929124
-1600.,485.255194,-0.00036647652057699895
-1600.,487.523708,-0.00010496374541708918
-1600.,489.792222,-0.00009061149277691952
-1600.,492.060735,-0.00003053830882903156
-1600.,494.329249,4.489603055883947e-6
-1600.,496.597762,0.000043821507915750135
-1600.,498.866276,0.000053957959198347796
-1600.,501.13479,-1.7934505323682903e-6
-1600.,503.403303,-4.1894085656352456e-7
-1600.,505.671817,0.00012956231593708612
-1600.,507.94033,0.0002944479997320625
-1600.,510.208844,0.0002273294217916683
-1600.,512.477357,0.00020191951541301376
-1600.,514.745871,0.0002144737600640516
-1600.,517.014385,0.00016016162365271565
-1600.,519.282898,0.00015123718590330016
-1600.,521.551412,0.00013828792274680883
-1600.,523.819925,0.00010818462324613601
-1600.,526.088439,0.00017441163999523006
-1600.,528.356953,0.00013101647724590932
-1600.,530.625466,0.00015249495560502912
-1600.,532.89398,0.00009099838917531948
-1600.,535.162493,0.00009291628512084031
-1600.,537.431007,0.00003690422943038684
-1600.,539.699521,0.00006024183758430844
-1600.,541.968034,0.000037929069584185496
-1600.,544.236548,0.0000347581076949357
-1600.,546.505061,0.000014682646529607892
-1600.,548.773575,0.000015060793177676488
-1600.,551.042088,-0.00002312104606702064
-1600.,553.310602,1.3104840343804066e-6
-1600.,555.579116,5.278097364651036e-6
-1600.,557.847629,0.00002910095443947929
-1600.,560.116143,0.000025755914082859853
-1600.,562.384656,0.000033700527695891005
-1600.,564.65317,-8.800131932581095e-7
-1600.,566.921684,0.00001744588022967766
-1600.,569.190197,0.000022094891002886125
-1600.,571.458711,0.00001788129458268723
-1600.,573.727224,0.000020684618787364346
-1600.,575.995738,2.14960726788101e-6
-1600.,578.264251,0.000010914474421480671
-1600.,580.532765,-2.2616258003193315e-6
-1600.,582.801279,-0.000013048536326522742
-1600.,585.069792,4.76610982682168e-6
-1600.,587.338306,-0.00001697713809311784
-1600.,589.606819,-3.2082993463859914e-6
-1600.,591.875333,-0.000019968083451048544
-1600.,594.143847,9.861548898053794e-7
-1600.,596.41236,-0.000025406261656339062
-1600.,598.680874,-0.00004526369991085603
-1600.,600.949387,0.000011330838341437537
-1600.,603.217901,0.000019523369052608304
-1600.,605.486414,-0.000019503130756854006
-1600.,607.754928,4.805851775332179e-6
-1600.,610.023442,-0.00004123652278962777
-1600.,612.291955,0.00002015418628841529
-1600.,614.560469,-0.00002298773647123945
-1600.,616.828982,-0.000019613509645503916
-1600.,619.097496,-0.00001969158625301106
-1600.,621.36601,1.6369652618331668e-6
-1600.,623.634523,-0.00003220568911319481
-1600.,625.903037,1.0149464741394064e-6
-1600.,628.17155,0.00005207444269305868
-1600.,630.440064,-0.00004106744672794709
-1600.,632.708578,0.000045798299849926434
-1600.,634.977091,-0.000016848795699816344
-1600.,637.245605,5.298987361662571e-6
-1600.,639.514118,7.035576274403938e-6
-1600.,641.782632,0.000013283153316166127
-1600.,644.051145,-0.000025188678753042463
-1600.,646.319659,-0.000049009481710287386
-1600.,648.588173,-0.00001866509824257728
-1600.,650.856686,-7.710114504518456e-6
-1600.,653.1252,-1.8971174907045151e-6
-1600.,655.393713,-0.00002492160325723654
-1600.,657.662227,0.000011132039086584675
-1600.,659.930741,-0.0000557243301150381
-1600.,662.199254,-8.854673238508382e-6
-1600.,664.467768,-0.000022623576084886294
-1600.,666.736281,-0.00006387959255652592
-1600.,669.004795,-0.00004296183916728229
-1600.,671.273308,-0.000010020714450134662
-1600.,673.541822,-0.00006370459170132936
-1600.,675.810336,0.000012217020649206034
-1600.,678.078849,0.00003247978357927094
-1600.,680.347363,-0.000056271421452799455
-1600.,682.615876,-8.392578566279503e-6
-1600.,684.88439,0.000019432134162447678
-1600.,687.152904,0.00004679180343229034
-1600.,689.421417,0.000017406760990865143
-1600.,691.689931,0.000058650356649706725
-1600.,693.958444,-7.022823729287378e-6
-1600.,696.226958,0.00003731544924755642
-1600.,698.495471,-0.00001736660362491404
-1600.,700.763985,2.3058552671551416e-6
-1600.,703.032499,-0.000023632408679600195
-1600.,705.301012,0.000014998167648134468
-1600.,707.569526,-0.00004930895882857979
-1600.,709.838039,-1.2386516647144635e-6
-1600.,712.106553,-9.029024347478668e-6
-1600.,714.375067,-0.00004253516207110038
-1600.,716.64358,0.000018340813649828222
-1600.,718.912094,0.00001524769613775291
-1600.,721.180607,0.000019176902273285553
-1600.,723.449121,-0.000027991687225807724
-1600.,725.717635,-0.00003891987888006502
-1600.,727.986148,-0.000014883738357163414
-1600.,730.254662,0.000019201322023646702
-1600.,732.523175,-0.00005016697960607132
-1600.,734.791689,-0.000025534994584900945
-1600.,737.060202,-0.000010511909356914959
-1600.,739.328716,2.5614600485587282e-6
-1600.,741.59723,-0.00005626238797163031
-1600.,743.865743,-0.00001245057174109108
-1600.,746.134257,-0.00005591943389464393
-1600.,748.40277,-0.000011227139254342045
-1600.,750.671284,5.157729073731988e-6
-1600.,752.939798,-0.0000371457761498539
-1600.,755.208311,-0.00011781050311137603
-1600.,757.476825,-0.000043764881943501855
-1600.,759.745338,-0.000018874825615236438
-1600.,762.013852,-0.00005181025151463253
-1600.,764.282365,-0.00008108469448422673
-1600.,766.550879,-0.0000675421878018986
-1600.,768.819393,-0.00007233848447670037
-1600.,771.087906,-0.00006649349029100142
-1600.,773.35642,-0.000045336799848455034
-1600.,775.624933,-0.000045834448568620476
-1600.,777.893447,-0.00007321785744320448
-1600.,780.161961,-0.00003797626813119531
-1600.,782.430474,-0.00011148793157851839
-1600.,784.698988,-0.00007507647183081008
-1600.,786.967501,-0.00010055705376009407
-1600.,789.236015,-0.00006971987696763842
-1600.,791.504529,-0.00008933418581745539
-1600.,793.773042,-0.00003225286559211467
-1600.,796.041556,-0.00005202747885670175
-1600.,798.310069,-0.00011366361846622714
-1600.,800.578583,-0.00007709235336095406
-1600.,802.847096,0.000019064413435927264
-1600.,805.11561,-0.00004211692358938783
-1600.,807.384124,-0.000071114280171898
-1600.,809.652637,-0.00002426359721047341
-1600.,811.921151,0.000027809745943258935
-1600.,814.189664,-0.00004745388147624956
-1600.,816.458178,-5.367569245789548e-6
-1600.,818.726692,0.000024408376295407012
-1600.,820.995205,0.00006630797082890537
-1600.,823.263719,0.00005556885367458868
-1600.,825.532232,1.4734310813547397e-6
-1600.,827.800746,-0.000021812450380030105
-1600.,830.069259,-0.000060217091587761134
-1600.,832.337773,0.00002124621115680899
-1600.,834.606287,0.00004808956021542133
-1600.,836.8748,-0.00002144874503969571
-1600.,839.143314,0.00005076730949232192
-1600.,841.411827,0.00005638669640909387
-1600.,843.680341,0.00004674484234421227
-1600.,845.948855,0.00009139655507855288
-1600.,848.217368,0.00010250802076607215
-1600.,850.485882,0.00006543708810899358
-1600.,852.754395,0.000045971979867520955
-1600.,855.022909,0.00010245612529369763
-1600.,857.291422,-9.385876900730298e-6
-1600.,859.559936,-2.6744899854960606e-6
